"id" "period" "season" "sum_space_free" "sum_broken" "sum_total" "mean_predict_day_spaces_free" "perc_slot_free" "perc_broken_bikes" "name" "lat" "long" "total_station_size" "average_dist_bus" "bus_stops" "average_dist_school" "num_schools" "num_hosp" "departments" "average_dist_hosp" "num_mall" "average_dist_mall" "numb_shops_mall" "surface_mall" "average_surface" "average_dist_sale" "num_sale" "max_surface_sale" "mean_surface_sale" "min_surface_sale" "tot_surface_sales" "average_dist_open_air_market" "num_open_air_market" "max_days_open" "min_days_open" "mean_days_open" "tot_days_open" "max_total_places" "min_total_places" "mean_total_places" "tot_total_places" "stat_zone" "TOTALE" "Totale.stranieri" "perc_stranieri" "use"
"400" 102 "morning" "spring" 855 192 1380 0.523383482513431 0.619565217391304 0.139130434782609 "Piazza d`Armi" 45.048125 7.65839 15 286.821670952 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "STADIO COMUNALE-PIAZZA D ARMI" 3122 236 0.0755925688661115 1
"401" 102 "morning" "summer" 694 92 1110 0.621245029620391 0.625225225225225 0.0828828828828829 "Piazza d`Armi" 45.048125 7.65839 15 286.821670952 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "STADIO COMUNALE-PIAZZA D ARMI" 3122 236 0.0755925688661115 1
"402" 102 "morning" "winter" 871 95 1335 0.482993568084551 0.652434456928839 0.0711610486891386 "Piazza d`Armi" 45.048125 7.65839 15 286.821670952 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "STADIO COMUNALE-PIAZZA D ARMI" 3122 236 0.0755925688661115 1
"403" 103 "evening" "autumn" 1916 144 2520 0.602366527736347 0.76031746031746 0.0571428571428571 "Piazza Nizza" 45.051615 7.67435 21 198.24071388 9 293.243403253 4 0 0 0 0 0 0 0 0 249.881973993 7 960 466 252 3264 93.6142785523 1 6 6 6 6 55 55 55 55 "CORSO LEPANTO" 3281 429 0.13075281926242 1
"404" 103 "night" "spring" 1198 358 1974 0.521722685816941 0.606889564336373 0.181357649442756 "Piazza Nizza" 45.051615 7.67435 21 198.24071388 9 293.243403253 4 0 0 0 0 0 0 0 0 249.881973993 7 960 466 252 3264 93.6142785523 1 6 6 6 6 55 55 55 55 "CORSO LEPANTO" 3281 429 0.13075281926242 1
"405" 103 "night" "summer" 1029 176 1470 0.621790300587345 0.7 0.119727891156463 "Piazza Nizza" 45.051615 7.67435 21 198.24071388 9 293.243403253 4 0 0 0 0 0 0 0 0 249.881973993 7 960 466 252 3264 93.6142785523 1 6 6 6 6 55 55 55 55 "CORSO LEPANTO" 3281 429 0.13075281926242 1
"406" 103 "night" "winter" 1019 269 1974 0.482942647941988 0.516210739614995 0.136271529888551 "Piazza Nizza" 45.051615 7.67435 21 198.24071388 9 293.243403253 4 0 0 0 0 0 0 0 0 249.881973993 7 960 466 252 3264 93.6142785523 1 6 6 6 6 55 55 55 55 "CORSO LEPANTO" 3281 429 0.13075281926242 1
"407" 104 "late" "autumn" 1379 240 1830 0.610518302958644 0.753551912568306 0.131147540983607 "Pietro Micca" 45.070515 7.682285 15 176.31192086 16 77.5055830091 2 0 0 0 0 0 0 0 0 209.113722232 35 2033 582 292 20401 0 0 0 0 0 0 0 0 0 0 "MUNICIPIO" 9777 1716 0.175513961337834 1
"408" 104 "late" "spring" 1368 490 2130 0.525096860067845 0.642253521126761 0.230046948356808 "Pietro Micca" 45.070515 7.682285 15 176.31192086 16 77.5055830091 2 0 0 0 0 0 0 0 0 209.113722232 35 2033 582 292 20401 0 0 0 0 0 0 0 0 0 0 "MUNICIPIO" 9777 1716 0.175513961337834 1
"409" 104 "night" "summer" 690 247 1050 0.621790300587345 0.657142857142857 0.235238095238095 "Pietro Micca" 45.070515 7.682285 15 176.31192086 16 77.5055830091 2 0 0 0 0 0 0 0 0 209.113722232 35 2033 582 292 20401 0 0 0 0 0 0 0 0 0 0 "MUNICIPIO" 9777 1716 0.175513961337834 1
"410" 104 "late" "winter" 900 143 1365 0.482710443608148 0.659340659340659 0.104761904761905 "Pietro Micca" 45.070515 7.682285 15 176.31192086 16 77.5055830091 2 0 0 0 0 0 0 0 0 209.113722232 35 2033 582 292 20401 0 0 0 0 0 0 0 0 0 0 "MUNICIPIO" 9777 1716 0.175513961337834 1
"411" 105 "morning" "autumn" 254 177 984 0.606722226095516 0.258130081300813 0.179878048780488 "Pio VII" 45.024985 7.65212 12 220.440755872 14 216.715688005 8 0 0 0 0 0 0 0 0 271.645779769 1 398 398 398 398 0 0 0 0 0 0 0 0 0 0 "CORSO TRAIANO" 27008 2854 0.105672393364929 0
"412" 105 "morning" "spring" 370 10 1104 0.523383482513431 0.335144927536232 0.00905797101449275 "Pio VII" 45.024985 7.65212 12 220.440755872 14 216.715688005 8 0 0 0 0 0 0 0 0 271.645779769 1 398 398 398 398 0 0 0 0 0 0 0 0 0 0 "CORSO TRAIANO" 27008 2854 0.105672393364929 0
"413" 105 "afternoon" "summer" 470 141 1128 0.623074757971915 0.416666666666667 0.125 "Pio VII" 45.024985 7.65212 12 220.440755872 14 216.715688005 8 0 0 0 0 0 0 0 0 271.645779769 1 398 398 398 398 0 0 0 0 0 0 0 0 0 0 "CORSO TRAIANO" 27008 2854 0.105672393364929 0
"414" 105 "afternoon" "winter" 354 136 1068 0.482661379426187 0.331460674157303 0.127340823970037 "Pio VII" 45.024985 7.65212 12 220.440755872 14 216.715688005 8 0 0 0 0 0 0 0 0 271.645779769 1 398 398 398 398 0 0 0 0 0 0 0 0 0 0 "CORSO TRAIANO" 27008 2854 0.105672393364929 0
"415" 106 "afternoon" "autumn" 864 206 2032 0.611840585116314 0.425196850393701 0.101377952755906 "Pio VII 2" 45.029465 7.65476 16 239.991495282 6 273.705130521 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "CORSO TRAIANO" 27008 2854 0.105672393364929 0
"416" 106 "morning" "spring" 428 579 1472 0.523383482513431 0.290760869565217 0.393342391304348 "Pio VII 2" 45.029465 7.65476 16 239.991495282 6 273.705130521 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "CORSO TRAIANO" 27008 2854 0.105672393364929 0
"417" 106 "afternoon" "summer" 870 335 1504 0.623074757971915 0.578457446808511 0.222739361702128 "Pio VII 2" 45.029465 7.65476 16 239.991495282 6 273.705130521 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "CORSO TRAIANO" 27008 2854 0.105672393364929 0
"418" 106 "afternoon" "winter" 405 179 1392 0.482310044485426 0.290948275862069 0.128591954022989 "Pio VII 2" 45.029465 7.65476 16 239.991495282 6 273.705130521 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "CORSO TRAIANO" 27008 2854 0.105672393364929 0
"419" 107 "evening" "autumn" 2066 262 2400 0.602366527736347 0.860833333333333 0.109166666666667 "Politecnico 1" 45.062365 7.6625 20 269.318279672 14 219.664385549 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"420" 107 "evening" "spring" 2457 58 2720 0.521679021176382 0.903308823529412 0.0213235294117647 "Politecnico 1" 45.062365 7.6625 20 269.318279672 14 219.664385549 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"421" 107 "night" "summer" 1195 175 1400 0.621790300587345 0.853571428571429 0.125 "Politecnico 1" 45.062365 7.6625 20 269.318279672 14 219.664385549 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"422" 107 "night" "winter" 1661 33 1880 0.482942647941988 0.883510638297872 0.0175531914893617 "Politecnico 1" 45.062365 7.6625 20 269.318279672 14 219.664385549 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"423" 108 "night" "autumn" 1290 109 1494 0.606205755211683 0.863453815261044 0.072958500669344 "Politecnico 2" 45.062295 7.663065 18 263.989809274 12 227.809074505 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"424" 108 "evening" "spring" 1936 356 2448 0.521662644656121 0.790849673202614 0.145424836601307 "Politecnico 2" 45.062295 7.663065 18 263.989809274 12 227.809074505 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"425" 108 "evening" "summer" 1606 194 1926 0.622069770108738 0.833852544132918 0.100726895119418 "Politecnico 2" 45.062295 7.663065 18 263.989809274 12 227.809074505 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"426" 108 "late" "winter" 1158 221 1638 0.482710443608148 0.706959706959707 0.134920634920635 "Politecnico 2" 45.062295 7.663065 18 263.989809274 12 227.809074505 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"427" 109 "evening" "autumn" 1375 112 1666 0.602161468322898 0.825330132052821 0.0672268907563025 "Politecnico 3" 45.060735 7.661295 14 204.225611598 12 312.197210949 2 0 0 0 0 0 0 0 0 275.628997504 3 1200 800 400 2400 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"428" 109 "evening" "spring" 1279 368 1904 0.521662644656121 0.671743697478992 0.19327731092437 "Politecnico 3" 45.060735 7.661295 14 204.225611598 12 312.197210949 2 0 0 0 0 0 0 0 0 275.628997504 3 1200 800 400 2400 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"429" 109 "evening" "summer" 1131 121 1456 0.621973539372303 0.776785714285714 0.0831043956043956 "Politecnico 3" 45.060735 7.661295 14 204.225611598 12 312.197210949 2 0 0 0 0 0 0 0 0 275.628997504 3 1200 800 400 2400 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"430" 109 "evening" "winter" 1513 401 2436 0.482704093110318 0.621100164203612 0.164614121510673 "Politecnico 3" 45.060735 7.661295 14 204.225611598 12 312.197210949 2 0 0 0 0 0 0 0 0 275.628997504 3 1200 800 400 2400 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"431" 110 "evening" "autumn" 1543 127 1785 0.602126270344313 0.864425770308123 0.0711484593837535 "Politecnico 4" 45.063945 7.65998 15 268.976480839 11 222.904381221 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"432" 110 "evening" "spring" 1666 216 2040 0.521662644656121 0.816666666666667 0.105882352941176 "Politecnico 4" 45.063945 7.65998 15 268.976480839 11 222.904381221 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"433" 110 "evening" "summer" 1174 201 1590 0.622094199434725 0.738364779874214 0.126415094339623 "Politecnico 4" 45.063945 7.65998 15 268.976480839 11 222.904381221 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"434" 110 "evening" "winter" 2248 98 2625 0.482633229547383 0.856380952380952 0.0373333333333333 "Politecnico 4" 45.063945 7.65998 15 268.976480839 11 222.904381221 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "POLITECNICO" 5837 442 0.0757238307349666 1
"435" 111 "late" "autumn" 2800 214 3294 0.610518302958644 0.85003035822708 0.0649666059502125 "Porta Nuova 1" 45.06301 7.678915 27 175.680324652 22 324.123118693 8 0 0 0 1 61.7905921739 25 2435 2435 236.633250565 24 3260 670 259 16086 0 0 0 0 0 0 0 0 0 0 "P.ZZA S. CARLO-P.ZZA CARLO FELICE" 4001 375 0.0937265683579105 1
"436" 111 "late" "spring" 2403 820 3699 0.524416620292115 0.64963503649635 0.221681535550149 "Porta Nuova 1" 45.06301 7.678915 27 175.680324652 22 324.123118693 8 0 0 0 1 61.7905921739 25 2435 2435 236.633250565 24 3260 670 259 16086 0 0 0 0 0 0 0 0 0 0 "P.ZZA S. CARLO-P.ZZA CARLO FELICE" 4001 375 0.0937265683579105 1
"437" 111 "late" "summer" 1630 381 2376 0.622609263284385 0.686026936026936 0.160353535353535 "Porta Nuova 1" 45.06301 7.678915 27 175.680324652 22 324.123118693 8 0 0 0 1 61.7905921739 25 2435 2435 236.633250565 24 3260 670 259 16086 0 0 0 0 0 0 0 0 0 0 "P.ZZA S. CARLO-P.ZZA CARLO FELICE" 4001 375 0.0937265683579105 1
"438" 111 "late" "winter" 1107 409 2457 0.482710443608148 0.450549450549451 0.166463166463166 "Porta Nuova 1" 45.06301 7.678915 27 175.680324652 22 324.123118693 8 0 0 0 1 61.7905921739 25 2435 2435 236.633250565 24 3260 670 259 16086 0 0 0 0 0 0 0 0 0 0 "P.ZZA S. CARLO-P.ZZA CARLO FELICE" 4001 375 0.0937265683579105 0
"439" 112 "late" "autumn" 2876 274 3294 0.610518302958644 0.873102610807529 0.0831815421979356 "Porta Nuova 2" 45.06285 7.679315 27 158.122449563 20 323.026004783 2 0 0 0 1 59.3614407477 25 2435 2435 228.43281917 24 3260 670 259 16086 0 0 0 0 0 0 0 0 0 0 "P.ZZA S. CARLO-P.ZZA CARLO FELICE" 4001 375 0.0937265683579105 1
"440" 112 "late" "spring" 2780 613 3753 0.524869029732315 0.740740740740741 0.163335997868372 "Porta Nuova 2" 45.06285 7.679315 27 158.122449563 20 323.026004783 2 0 0 0 1 59.3614407477 25 2435 2435 228.43281917 24 3260 670 259 16086 0 0 0 0 0 0 0 0 0 0 "P.ZZA S. CARLO-P.ZZA CARLO FELICE" 4001 375 0.0937265683579105 1
"441" 112 "late" "summer" 1904 226 2403 0.622393215884212 0.792342904702455 0.0940491052850603 "Porta Nuova 2" 45.06285 7.679315 27 158.122449563 20 323.026004783 2 0 0 0 1 59.3614407477 25 2435 2435 228.43281917 24 3260 670 259 16086 0 0 0 0 0 0 0 0 0 0 "P.ZZA S. CARLO-P.ZZA CARLO FELICE" 4001 375 0.0937265683579105 1
"442" 112 "early" "winter" 3133 378 4752 0.482551574432858 0.659301346801347 0.0795454545454545 "Porta Nuova 2" 45.06285 7.679315 27 158.122449563 20 323.026004783 2 0 0 0 1 59.3614407477 25 2435 2435 228.43281917 24 3260 670 259 16086 0 0 0 0 0 0 0 0 0 0 "P.ZZA S. CARLO-P.ZZA CARLO FELICE" 4001 375 0.0937265683579105 1
"443" 113 "early" "autumn" 1108 97 1582 0.601382361780708 0.700379266750948 0.061314791403287 "Porta Palatina" 45.07395 7.664 14 276.030774843 22 0 0 0 0 0 0 0 0 0 0 211.997347525 5 387 317 264 1586 0 0 0 0 0 0 0 0 0 0 "PORTA SUSA - NUOVO TRIBUNALE" 9849 850 0.086303177987613 1
"444" 113 "afternoon" "spring" 1322 191 1960 0.527651812011597 0.674489795918367 0.0974489795918367 "Porta Palatina" 45.07395 7.664 14 276.030774843 22 0 0 0 0 0 0 0 0 0 0 211.997347525 5 387 317 264 1586 0 0 0 0 0 0 0 0 0 0 "PORTA SUSA - NUOVO TRIBUNALE" 9849 850 0.086303177987613 1
"445" 113 "early" "summer" 813 205 1316 0.621812070241984 0.617781155015198 0.155775075987842 "Porta Palatina" 45.07395 7.664 14 276.030774843 22 0 0 0 0 0 0 0 0 0 0 211.997347525 5 387 317 264 1586 0 0 0 0 0 0 0 0 0 0 "PORTA SUSA - NUOVO TRIBUNALE" 9849 850 0.086303177987613 0
"446" 113 "afternoon" "winter" 701 125 1246 0.482661379426187 0.562600321027287 0.100321027287319 "Porta Palatina" 45.07395 7.664 14 276.030774843 22 0 0 0 0 0 0 0 0 0 0 211.997347525 5 387 317 264 1586 0 0 0 0 0 0 0 0 0 0 "PORTA SUSA - NUOVO TRIBUNALE" 9849 850 0.086303177987613 1
"447" 114 "night" "autumn" 1264 84 1411 0.606205755211683 0.895818568391212 0.0595322466335932 "Porta Susa 1" 45.07301 7.66789 17 146.523322255 23 314.508912627 2 0 0 0 0 0 0 0 0 236.127593585 6 387 314 263 1889 312.533350872 1 6 6 6 6 7 7 7 7 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"448" 114 "night" "spring" 1250 182 1598 0.521722685816941 0.782227784730914 0.113892365456821 "Porta Susa 1" 45.07301 7.66789 17 146.523322255 23 314.508912627 2 0 0 0 0 0 0 0 0 236.127593585 6 387 314 263 1889 312.533350872 1 6 6 6 6 7 7 7 7 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"449" 114 "night" "summer" 943 97 1156 0.621627477530901 0.815743944636678 0.0839100346020761 "Porta Susa 1" 45.07301 7.66789 17 146.523322255 23 314.508912627 2 0 0 0 0 0 0 0 0 236.127593585 6 387 314 263 1889 312.533350872 1 6 6 6 6 7 7 7 7 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"450" 114 "late" "winter" 1009 102 1547 0.482710443608148 0.652230122818358 0.0659340659340659 "Porta Susa 1" 45.07301 7.66789 17 146.523322255 23 314.508912627 2 0 0 0 0 0 0 0 0 236.127593585 6 387 314 263 1889 312.533350872 1 6 6 6 6 7 7 7 7 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"451" 115 "night" "autumn" 1119 111 1494 0.606205755211683 0.748995983935743 0.0742971887550201 "Porta Susa 2" 45.07344 7.668165 18 171.028884941 26 276.238371027 2 0 0 0 0 0 0 0 0 225.727903332 6 395 328 263 1968 0 0 0 0 0 0 0 0 0 0 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"452" 115 "night" "spring" 898 546 1692 0.521722685816941 0.530732860520095 0.322695035460993 "Porta Susa 2" 45.07344 7.668165 18 171.028884941 26 276.238371027 2 0 0 0 0 0 0 0 0 225.727903332 6 395 328 263 1968 0 0 0 0 0 0 0 0 0 0 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"453" 115 "night" "summer" 775 207 1224 0.621627477530901 0.633169934640523 0.169117647058824 "Porta Susa 2" 45.07344 7.668165 18 171.028884941 26 276.238371027 2 0 0 0 0 0 0 0 0 225.727903332 6 395 328 263 1968 0 0 0 0 0 0 0 0 0 0 "COMANDI MILITARI" 5157 310 0.0601124684894318 1
"454" 115 "late" "winter" 756 398 1638 0.482710443608148 0.461538461538462 0.242979242979243 "Porta Susa 2" 45.07344 7.668165 18 171.028884941 26 276.238371027 2 0 0 0 0 0 0 0 0 225.727903332 6 395 328 263 1968 0 0 0 0 0 0 0 0 0 0 "COMANDI MILITARI" 5157 310 0.0601124684894318 0
"455" 116 "morning" "autumn" 805 142 1245 0.607080585625875 0.646586345381526 0.114056224899598 "Principi d`Acaja 1" 45.07318 7.66227 15 244.303869444 8 275.137442846 4 0 0 0 0 0 0 0 0 206.995378767 7 800 393 254 2753 0 0 0 0 0 0 0 0 0 0 "PORTA SUSA - NUOVO TRIBUNALE" 9849 850 0.086303177987613 1
"456" 116 "afternoon" "spring" 1430 231 2100 0.527693255492753 0.680952380952381 0.11 "Principi d`Acaja 1" 45.07318 7.66227 15 244.303869444 8 275.137442846 4 0 0 0 0 0 0 0 0 206.995378767 7 800 393 254 2753 0 0 0 0 0 0 0 0 0 0 "PORTA SUSA - NUOVO TRIBUNALE" 9849 850 0.086303177987613 1
"457" 116 "evening" "summer" 1095 264 1605 0.622069770108738 0.682242990654206 0.164485981308411 "Principi d`Acaja 1" 45.07318 7.66227 15 244.303869444 8 275.137442846 4 0 0 0 0 0 0 0 0 206.995378767 7 800 393 254 2753 0 0 0 0 0 0 0 0 0 0 "PORTA SUSA - NUOVO TRIBUNALE" 9849 850 0.086303177987613 1
"458" 116 "morning" "winter" 923 114 1335 0.482993568084551 0.691385767790262 0.0853932584269663 "Principi d`Acaja 1" 45.07318 7.66227 15 244.303869444 8 275.137442846 4 0 0 0 0 0 0 0 0 206.995378767 7 800 393 254 2753 0 0 0 0 0 0 0 0 0 0 "PORTA SUSA - NUOVO TRIBUNALE" 9849 850 0.086303177987613 1
"459" 117 "morning" "autumn" 746 158 1079 0.607080585625875 0.691380908248378 0.14643188137164 "Principi d`Acaja 2" 45.07606 7.664295 13 258.344404593 15 0 0 0 0 0 0 0 0 0 0 284.726152931 5 800 449 277 2248 0 0 0 0 0 0 0 0 0 0 "PORTA SUSA - NUOVO TRIBUNALE" 9849 850 0.086303177987613 1
"460" 117 "morning" "spring" 755 243 1196 0.523383482513431 0.631270903010033 0.203177257525084 "Principi d`Acaja 2" 45.07606 7.664295 13 258.344404593 15 0 0 0 0 0 0 0 0 0 0 284.726152931 5 800 449 277 2248 0 0 0 0 0 0 0 0 0 0 "PORTA SUSA - NUOVO TRIBUNALE" 9849 850 0.086303177987613 1
"461" 117 "morning" "summer" 681 112 962 0.621245029620391 0.707900207900208 0.116424116424116 "Principi d`Acaja 2" 45.07606 7.664295 13 258.344404593 15 0 0 0 0 0 0 0 0 0 0 284.726152931 5 800 449 277 2248 0 0 0 0 0 0 0 0 0 0 "PORTA SUSA - NUOVO TRIBUNALE" 9849 850 0.086303177987613 1
"462" 117 "morning" "winter" 646 302 1157 0.482993568084551 0.558340535868626 0.261019878997407 "Principi d`Acaja 2" 45.07606 7.664295 13 258.344404593 15 0 0 0 0 0 0 0 0 0 0 284.726152931 5 800 449 277 2248 0 0 0 0 0 0 0 0 0 0 "PORTA SUSA - NUOVO TRIBUNALE" 9849 850 0.086303177987613 1
"463" 118 "night" "autumn" 727 259 1245 0.606205755211683 0.583935742971888 0.208032128514056 "Raffaello" 45.051585 7.67832 15 259.761523618 18 213.875533139 4 0 0 0 0 0 0 0 0 174.371713007 9 960 452 252 4075 0 0 0 0 0 0 0 0 0 0 "PIAZZA NIZZA" 10732 1552 0.144614237793515 0
"464" 118 "night" "spring" 588 554 1410 0.521722685816941 0.417021276595745 0.39290780141844 "Raffaello" 45.051585 7.67832 15 259.761523618 18 213.875533139 4 0 0 0 0 0 0 0 0 174.371713007 9 960 452 252 4075 0 0 0 0 0 0 0 0 0 0 "PIAZZA NIZZA" 10732 1552 0.144614237793515 0
"465" 118 "night" "summer" 449 303 1050 0.621790300587345 0.427619047619048 0.288571428571429 "Raffaello" 45.051585 7.67832 15 259.761523618 18 213.875533139 4 0 0 0 0 0 0 0 0 174.371713007 9 960 452 252 4075 0 0 0 0 0 0 0 0 0 0 "PIAZZA NIZZA" 10732 1552 0.144614237793515 0
"466" 118 "night" "winter" 645 412 1410 0.482942647941988 0.457446808510638 0.292198581560284 "Raffaello" 45.051585 7.67832 15 259.761523618 18 213.875533139 4 0 0 0 0 0 0 0 0 174.371713007 9 960 452 252 4075 0 0 0 0 0 0 0 0 0 0 "PIAZZA NIZZA" 10732 1552 0.144614237793515 0
"467" 119 "late" "autumn" 1431 158 1815 0.610820876208108 0.788429752066116 0.0870523415977961 "RAI" 45.06891 7.691165 15 247.983413825 24 251.055127766 10 0 0 0 0 0 0 0 0 291.972560122 4 354 286 251 1145 334.196747024 1 6 6 6 6 131 131 131 131 "PIAZZA VITTORIO VENETO" 4699 435 0.0925728878484784 1
"468" 119 "late" "spring" 1506 94 2040 0.524269606603293 0.738235294117647 0.046078431372549 "RAI" 45.06891 7.691165 15 247.983413825 24 251.055127766 10 0 0 0 0 0 0 0 0 291.972560122 4 354 286 251 1145 334.196747024 1 6 6 6 6 131 131 131 131 "PIAZZA VITTORIO VENETO" 4699 435 0.0925728878484784 1
"469" 119 "late" "summer" 1036 108 1335 0.622393215884212 0.776029962546816 0.0808988764044944 "RAI" 45.06891 7.691165 15 247.983413825 24 251.055127766 10 0 0 0 0 0 0 0 0 291.972560122 4 354 286 251 1145 334.196747024 1 6 6 6 6 131 131 131 131 "PIAZZA VITTORIO VENETO" 4699 435 0.0925728878484784 1
"470" 119 "late" "winter" 801 16 1365 0.482710443608148 0.586813186813187 0.0117216117216117 "RAI" 45.06891 7.691165 15 247.983413825 24 251.055127766 10 0 0 0 0 0 0 0 0 291.972560122 4 354 286 251 1145 334.196747024 1 6 6 6 6 131 131 131 131 "PIAZZA VITTORIO VENETO" 4699 435 0.0925728878484784 1
"471" 120 "morning" "autumn" 821 153 1245 0.607080585625875 0.659437751004016 0.12289156626506 "Re Umberto" 45.059545 7.670615 15 259.044336378 16 85.7075935478 2 0 0 0 0 0 0 0 0 213.862083666 4 399 335 265 1343 244.566355013 1 6 6 6 6 85 85 85 85 "PORTA NUOVA-SAN SECONDO" 6680 887 0.132784431137725 1
"472" 120 "morning" "spring" 790 187 1380 0.523383482513431 0.572463768115942 0.135507246376812 "Re Umberto" 45.059545 7.670615 15 259.044336378 16 85.7075935478 2 0 0 0 0 0 0 0 0 213.862083666 4 399 335 265 1343 244.566355013 1 6 6 6 6 85 85 85 85 "PORTA NUOVA-SAN SECONDO" 6680 887 0.132784431137725 1
"473" 120 "morning" "summer" 736 138 1110 0.621245029620391 0.663063063063063 0.124324324324324 "Re Umberto" 45.059545 7.670615 15 259.044336378 16 85.7075935478 2 0 0 0 0 0 0 0 0 213.862083666 4 399 335 265 1343 244.566355013 1 6 6 6 6 85 85 85 85 "PORTA NUOVA-SAN SECONDO" 6680 887 0.132784431137725 1
"474" 120 "morning" "winter" 775 109 1335 0.482993568084551 0.580524344569288 0.0816479400749064 "Re Umberto" 45.059545 7.670615 15 259.044336378 16 85.7075935478 2 0 0 0 0 0 0 0 0 213.862083666 4 399 335 265 1343 244.566355013 1 6 6 6 6 85 85 85 85 "PORTA NUOVA-SAN SECONDO" 6680 887 0.132784431137725 1
"475" 121 "morning" "autumn" 915 85 1245 0.607080585625875 0.734939759036145 0.0682730923694779 "Re Umberto 2" 45.05602 7.6681 15 257.488837617 17 0 0 0 0 0 0 0 0 0 0 219.912407509 3 389 317 254 953 0 0 0 0 0 0 0 0 0 0 "OSPEDALE MAURIZIANO" 6098 455 0.0746146277468022 1
"476" 121 "morning" "spring" 874 145 1380 0.523383482513431 0.633333333333333 0.105072463768116 "Re Umberto 2" 45.05602 7.6681 15 257.488837617 17 0 0 0 0 0 0 0 0 0 0 219.912407509 3 389 317 254 953 0 0 0 0 0 0 0 0 0 0 "OSPEDALE MAURIZIANO" 6098 455 0.0746146277468022 1
"477" 121 "evening" "summer" 1084 208 1590 0.622094199434725 0.681761006289308 0.130817610062893 "Re Umberto 2" 45.05602 7.6681 15 257.488837617 17 0 0 0 0 0 0 0 0 0 0 219.912407509 3 389 317 254 953 0 0 0 0 0 0 0 0 0 0 "OSPEDALE MAURIZIANO" 6098 455 0.0746146277468022 1
"478" 121 "evening" "winter" 1561 31 2625 0.482633229547383 0.594666666666667 0.0118095238095238 "Re Umberto 2" 45.05602 7.6681 15 257.488837617 17 0 0 0 0 0 0 0 0 0 0 219.912407509 3 389 317 254 953 0 0 0 0 0 0 0 0 0 0 "OSPEDALE MAURIZIANO" 6098 455 0.0746146277468022 1
"479" 122 "late" "autumn" 589 30 847 0.610273623002522 0.695395513577332 0.0354191263282172 "Reggia" 45.13532 7.62569 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 1
