"","id_stazione","nome","observations","station_operation_days","avg_min_interval","sd_min_interval","max_min_interval","avg_available","avg_spaces","avg_total"
"32","1dd287d6cbee79d6e3bd5a9d531ced58","Nizza 1",1690,224.3825,179.9758382643,1.88373608856105,198.5,4.3094674556213,12.4721893491124,16.7816568047337
"33","1e13062df679b8d771bf2647b0fedf9b","Bodoni",684,99.2136458333333,180.014473684211,4.07407927172167,195.683333333333,4.55116959064327,8.64619883040936,13.1973684210526
"34","1e35858171dffe2c7408cf08242ef0c2","Filadelfia",1682,224.3825,179.979468886247,1.88375113473609,198.483333333333,8.07550535077289,4.89120095124851,12.9667063020214
"35","1e75e19871a84230f63a298e9f84346a","Bertola",1686,224.3825,179.975662317121,1.87974228673444,198.5,2.3220640569395,7.18446026097272,9.50652431791222
"36","1ec2aef864a2468e32ab11b283a23aa4","Regina Margherita 2",1687,224.3825,179.979045643154,1.88014889226424,198.5,4.60403082394784,3.87077652637819,8.47480735032602
"37","1f88becd388f54a51c842599f89a8ef4","Politecnico 3",1688,224.3825,179.98035150079,1.88120511449501,198.483333333333,3.95379146919431,8.59004739336493,12.5438388625592
"38","20b7061dc73f36e7cf5124364e441884","Carrara",1690,224.3825,179.977593688363,1.88118462595621,198.483333333333,11.1437869822485,6.61715976331361,17.7609467455621
"39","22743c60546a6b5713094662d6940f4e","Lupo",2374,323.846863425926,179.973441449031,2.75111547651821,198.5,3.08593091828138,3.78517270429655,6.87110362257793
"40","22c5f7879529b068f8b5cc957c64c290","Castello 1",1689,224.3825,179.976702190645,1.87883199050713,198.5,4.90467732386027,10.1302545885139,15.0349319123742
"41","248d4542158dc35ace927f698f059a14","Porta Susa 2",683,99.2128587962963,179.998169838946,4.36684364051338,198.833333333333,3.35724743777452,8.94289897510981,12.3001464128843
"42","2686d47d216947c7fdf91474819d6054","Borromini",1690,224.3825,179.977573964497,1.8791366530504,198.5,7.30532544378698,5.42366863905325,12.7289940828402
"43","26a6631b10b148b217942bd7d50e0e13","Dalla Chiesa / Pastrengo",2367,323.846898148148,179.971095620335,2.7600227169628,198.5,2.85509083227714,5.03717786227292,7.89226869455006
"44","26bc819b3c2d41e510727b40d60fb782","Regina Margherita 4",1692,224.3825,179.977364066194,1.88370948296993,198.5,9.46276595744681,7.15602836879433,16.6187943262411
"45","2703d498858c74efb1028a04355e954d","Maria Vittoria",682,99.2136921296296,180.012805474096,4.14960733869888,195.95,5.1158357771261,6.07038123167155,11.1862170087977
